Learning Rate,RMSE,R2
0.01,3979264.2225336293,0.9306252601904987
0.02,3778637.0605671518,0.9374444030939878
0.03,3658554.9425986544,0.941357162515225
0.04,3666144.1367958616,0.9411136163665811
0.05,3642185.4992995868,0.9418807588905451
0.06,3575889.1352671986,0.943977316940792
0.07,3568732.6840984854,0.9442013297079376
0.08,3550670.8225691225,0.944764710361838
0.09,3531464.682351594,0.9453606470733524
0.1,3593099.085665105,0.9434367701437028
0.11,3587585.0914159357,0.9436102415693299
0.12,3539147.767541632,0.9451226407501842
0.13,3672327.6974115353,0.9409148055234771
0.14,3509839.9936134927,0.9460277591681514
0.15,3599768.1863918686,0.9432266028479138
0.16,3657936.465117568,0.941376987943202
0.17,3588961.2658796324,0.9435669717778522
0.18,3617789.4203596218,0.9426567396683577
0.19,3627613.043381239,0.9423449009652798
0.2,3554978.0519082895,0.9446306200031761
0.21,3620923.362701533,0.9425573484166371
0.22,3643698.2021620334,0.9418324717290885
0.23,3744075.940814515,0.9385834932826073
0.24,3643565.42876972,0.9418367108064822
0.25,3647563.9637015853,0.9417089812180205
0.26,3647507.617210371,0.9417107821290073
0.27,3606238.080239774,0.9430223408367694
0.28,3714908.2680877093,0.9395366784574681
0.29,3692276.91151783,0.9402711240049724
